property_uid,source,source_listing_id,url,colonia,alcaldia,price_mxn,area_m2,bedrooms,bathrooms,parking,floor,has_elevator,year_built,lat,lon,is_new_development,is_recovery,recovery_flags,first_seen,last_seen,price_per_m2,gross_yield,gross_yield_lo,gross_yield_hi,cap_rate,grm,discount_vs_colonia,rent_hat,rent_source,suspicious_cheap
164f264ed45fa7c4,mudafy,8974003,https://mudafy.com.mx/propiedades/lago-andromaco-departamento-en-venta-081557,,Cuauhtémoc,5900000,103.0,3,2.0,0,,,,19.4431346,-99.2007312,False,False,,2026-08-19,2026-08-19,57281.55,0.0993,0.049,0.2014,0.0778,10.07,-0.0287,48845.55,hedonic,False
45bd30f2611ec4ce,mudafy,13746187,https://mudafy.com.mx/propiedades/canalito-departamento-en-venta-130092,,Cuauhtémoc,4650000,97.76,2,2.0,0,,,,19.3387198,-99.2084734,False,False,,2026-08-19,2026-08-19,47565.47,0.1214,0.0599,0.2461,0.097,8.24,-0.1934,47034.77,hedonic,False
5caeddfb6e1d472d,mudafy,759822,https://mudafy.com.mx/propiedades/boulevard-adolfo-lopez-mateos-2020-los-alpes-ciudad-de-mexico-cdmx-me-departamento-en-venta-057412,,Cuauhtémoc,5090333,81.42,1,1.0,0,,,,19.3576688,-99.1952096,False,False,,2026-08-19,2026-08-19,62519.44,0.0985,0.0486,0.1997,0.0764,10.15,0.0602,41786.46,hedonic,False
e5751a720a0891bf,mudafy,6017541,https://mudafy.com.mx/propiedades/calle-moctezuma-departamento-en-venta-313354,,Cuauhtémoc,2700000,80.0,2,1.0,0,,,,19.3592037,-99.2486171,False,False,,2026-08-19,2026-08-19,33750.0,0.1854,0.0914,0.3759,0.1525,5.39,-0.4277,41715.12,hedonic,False
8e46a994fbae0198,mudafy,903272,https://mudafy.com.mx/propiedades/circuito-interior-melchor-ocampo-departamento-en-venta-210074,San Rafael,Cuauhtémoc,4107000,70.0,2,2.0,0,,,,19.4394622,-99.1673967,False,False,,2026-08-19,2026-08-19,58671.43,0.1138,0.0561,0.2307,0.0893,8.79,0.0,38937.46,hedonic,False
6936eee53ddfc540,mudafy,12737764,https://mudafy.com.mx/propiedades/calzada-de-tlalpan-departamento-en-venta-792475,,Cuauhtémoc,3880000,56.21,2,1.0,0,,,,19.3855813,-99.1388269,False,False,,2026-08-19,2026-08-19,69026.86,0.1057,0.0521,0.2142,0.0815,9.46,0.1705,34166.18,hedonic,False
e592e2b64ab44f24,mudafy,13854160,https://mudafy.com.mx/propiedades/avenida-benjamin-franklin-0-departamento-en-venta-927820,,Cuauhtémoc,5097894,68.0,2,2.0,0,,,,19.4073236,-99.1833929,False,False,,2026-08-19,2026-08-19,74969.03,0.0902,0.0445,0.1828,0.0687,11.09,0.2713,38304.25,hedonic,False
a246d4ca91df8a3d,mudafy,9237418,https://mudafy.com.mx/propiedades/boulevard-adolfo-lopez-mateos-100-departamento-en-venta-547845,,Cuauhtémoc,3800000,72.0,2,2.0,0,,,,19.3925567,-99.1889672,False,False,,2026-08-19,2026-08-19,52777.78,0.1249,0.0616,0.2533,0.0992,8.0,-0.105,39562.87,hedonic,False
c12e93ed6b7fda28,mudafy,8639440,https://mudafy.com.mx/propiedades/carretera-mexico-toluca-departamento-en-venta-841589,,Cuauhtémoc,5850000,100.79,2,2.0,0,,,,19.3635317,-99.2797436,False,False,,2026-08-19,2026-08-19,58041.47,0.0982,0.0484,0.199,0.0766,10.19,-0.0158,47853.87,hedonic,False
3d539749cbea82bd,mudafy,689364,https://mudafy.com.mx/propiedades/samahil-lote-en-venta-648280,,Cuauhtémoc,5850000,0.0,0,0.0,0,,,,19.2879682,-99.212749,False,False,,2026-08-19,2026-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31977.03,hedonic,False
23516885424f5ea6,mudafy,12942356,https://mudafy.com.mx/propiedades/napoles-0-departamento-en-venta-540448,Nápoles,Cuauhtémoc,3783786,35.0,1,1.0,0,,,,19.4249422,-99.1588449,False,False,,2026-08-19,2026-08-19,108108.17,0.0822,0.0405,0.1667,0.0597,12.16,0.0,25920.4,hedonic,False
9808efa1bdfc8ffd,mudafy,14413005,https://mudafy.com.mx/propiedades/calle-doctor-jose-maria-vertiz-762-departamento-en-venta-487554,,Cuauhtémoc,5250000,75.0,2,2.0,0,,,,19.3935325,-99.1509439,False,False,,2026-08-19,2026-08-19,70000.0,0.0925,0.0456,0.1876,0.071,10.81,0.187,40487.0,hedonic,False
c436ebb88600d55b,mudafy,13064703,https://mudafy.com.mx/propiedades/calle-yacatas-departamento-en-venta-890491,Narvarte,Cuauhtémoc,5599000,110.0,3,2.0,0,,,,19.3972307,-99.1553136,False,False,,2026-08-19,2026-08-19,50900.0,0.1087,0.0536,0.2203,0.0861,9.2,0.0,50696.35,hedonic,False
dd77c65652c4fd3e,mudafy,12894090,https://mudafy.com.mx/propiedades/circuito-interior-avenida-rio-churubusco-0-casa-en-venta-513543,,Cuauhtémoc,5950000,126.0,2,1.0,0,,,,19.3575275,-99.1411931,False,False,,2026-08-19,2026-08-19,47222.22,0.1088,0.0537,0.2206,0.0865,9.19,-0.1992,53936.19,hedonic,False
22607e0a97735169,mudafy,6380687,https://mudafy.com.mx/propiedades/carretera-mexico-toluca-departamento-en-venta-307046,,Cuauhtémoc,5990000,114.13,3,2.0,0,,,,19.3730092,-99.2687272,False,False,,2026-08-19,2026-08-19,52484.01,0.1037,0.0511,0.2103,0.0818,9.64,-0.11,51764.35,hedonic,False
1b97746e3607bc71,mudafy,812330,https://mudafy.com.mx/propiedades/calle-buenavista-condominio-en-venta-050640,,Cuauhtémoc,4690000,136.0,3,3.0,0,,,,19.3031327,-99.2479669,False,False,,2026-08-19,2026-08-19,34485.29,0.1472,0.0726,0.2985,0.1209,6.79,-0.4152,57540.39,hedonic,False
abc4b761ebb0e7fd,mudafy,9040506,https://mudafy.com.mx/propiedades/avenida-revolucion-departamento-en-venta-784294,,Cuauhtémoc,4442000,77.85,2,2.0,0,,,,19.3570894,-99.1894077,False,False,,2026-08-19,2026-08-19,57058.45,0.1117,0.0551,0.2265,0.0879,8.95,-0.0324,41350.16,hedonic,False
a859f35bea7acedc,mudafy,7338725,https://mudafy.com.mx/propiedades/santa-rosa-departamento-en-venta-052971,,Cuauhtémoc,3700000,67.0,2,2.0,0,,,,19.3095077,-99.1378122,False,False,,2026-08-19,2026-08-19,55223.88,0.1232,0.0608,0.2498,0.0974,8.12,-0.0636,37984.61,hedonic,False
add2903983e2de62,mudafy,12737770,https://mudafy.com.mx/propiedades/calzada-de-tlalpan-departamento-en-venta-532075,,Cuauhtémoc,4500000,67.12,2,2.0,0,,,,19.3855813,-99.1388269,False,False,,2026-08-19,2026-08-19,75983.31,0.0895,0.0441,0.1814,0.068,11.18,0.2885,38023.07,hedonic,False
ab47bc99946f5a40,mudafy,10543158,https://mudafy.com.mx/propiedades/lago-neuchatel-0-departamento-en-venta-414488,,Cuauhtémoc,4714146,45.0,1,1.0,0,,,,19.4420241,-99.2012798,False,False,,2026-08-19,2026-08-19,104758.8,0.0761,0.0375,0.1542,0.0553,13.15,0.7764,29879.73,hedonic,False
b5ebb4d6a0177c8a,mudafy,10543161,https://mudafy.com.mx/propiedades/lago-neuchatel-0-departamento-en-venta-497843,,Cuauhtémoc,3257621,33.84,0,1.0,0,,,,19.4420241,-99.2012798,False,False,,2026-08-19,2026-08-19,96265.4,0.0945,0.0466,0.1915,0.07,10.59,0.6324,25641.43,hedonic,False
d136a8d6ba3e2882,mudafy,9877492,https://mudafy.com.mx/propiedades/san-luis-potosi-100-departamento-en-venta-889773,,Cuauhtémoc,4900000,95.0,2,2.0,0,,,,19.4142467,-99.1593941,False,False,,2026-08-19,2026-08-19,51578.95,0.1133,0.0559,0.2298,0.0899,8.82,-0.1254,46279.0,hedonic,False
99d860a09d6e6ec8,mudafy,8563407,https://mudafy.com.mx/propiedades/prol-5-de-mayo-lomas-de-tarango-ciudad-de-mexico-cdmx-mexico-departamento-en-venta-806065,,Cuauhtémoc,4131000,69.0,2,1.0,0,,,,19.3609065,-99.2156956,False,False,,2026-08-19,2026-08-19,59869.57,0.1115,0.055,0.226,0.0872,8.97,0.0152,38366.94,hedonic,False
3fbd25b52aef9ab1,mudafy,933246,https://mudafy.com.mx/propiedades/xola-621-codigo-2-del-valle-ciudad-de-mexico-cdmx-mexico-departamento-en-venta-045897,Del Valle,Cuauhtémoc,4681750,61.0,2,2.0,0,,,,19.3967435,-99.1639185,False,False,,2026-08-19,2026-08-19,76750.0,0.099,0.0488,0.2007,0.0764,10.1,0.0,38618.67,hedonic,False
4374c6a7c421fef0,mudafy,452402,https://mudafy.com.mx/propiedades/calz-desierto-de-los-leones-5328-tetelpan-ciudad-de-mexico-cdmx-mexic-departamento-en-venta-561813,,Cuauhtémoc,3454700,71.8,2,2.0,0,,,,19.3386988,-99.2351791,False,False,,2026-08-19,2026-08-19,48115.6,0.1372,0.0677,0.2782,0.1099,7.29,-0.1841,39500.67,hedonic,False
add2903983e2de62,mudafy,12737768,https://mudafy.com.mx/propiedades/calzada-de-tlalpan-900-departamento-en-venta-008110,,Cuauhtémoc,5100000,67.12,2,2.0,0,,,,19.3855813,-99.1388269,False,False,,2026-08-19,2026-08-19,75983.31,0.0895,0.0441,0.1814,0.068,11.18,0.2885,38023.07,hedonic,False
c6c1477f06e271c2,mudafy,9608146,https://mudafy.com.mx/propiedades/desierto-de-los-leones-departamento-en-venta-139750,,Cuauhtémoc,5300000,118.0,2,2.0,0,,,,19.3418988,-99.2290054,False,False,,2026-08-19,2026-08-19,44915.25,0.1185,0.0584,0.2402,0.0949,8.44,-0.2384,52316.94,hedonic,False
a73df512e8072663,mudafy,8449318,https://mudafy.com.mx/propiedades/carr-mexico-toluca-5440-granjas-palo-alto-ciudad-de-mexico-cdmx-mexic-departamento-en-venta-195139,,Cuauhtémoc,4670000,63.18,1,2.0,0,,,,19.3820459,-99.2532152,False,False,,2026-08-19,2026-08-19,73915.8,0.0936,0.0462,0.1899,0.0714,10.68,0.2534,36442.4,hedonic,False
2b02c8129d8c8248,mudafy,14685879,https://mudafy.com.mx/propiedades/simon-bolivar-800-departamento-en-venta-069977,,Cuauhtémoc,5680000,84.14,2,2.0,0,,,,19.3939248,-99.1440626,False,False,,2026-08-19,2026-08-19,67506.54,0.0913,0.045,0.1851,0.0702,10.95,0.1447,43207.95,hedonic,False
58ba50815d6f139b,mudafy,9885903,https://mudafy.com.mx/propiedades/carretera-mexico-toluca-departamento-en-venta-368300,,Cuauhtémoc,5886000,80.95,2,2.0,0,,,,19.3616139,-99.2877613,False,False,,2026-08-19,2026-08-19,72711.55,0.0862,0.0425,0.1747,0.0656,11.6,0.233,42273.6,hedonic,False
0a66882d2ee800cb,mudafy,12259399,https://mudafy.com.mx/propiedades/miguel-e-schultz-departamento-en-venta-643093,San Rafael,Cuauhtémoc,5036000,101.3,1,1.0,0,,,,19.4375426,-99.1608172,False,False,,2026-08-19,2026-08-19,49713.72,0.1127,0.0556,0.2284,0.0894,8.88,-0.1527,47282.58,hedonic,False
b1a5cdce1e650f14,mudafy,929963,https://mudafy.com.mx/propiedades/calle-jose-rosas-moreno-departamento-en-venta-624228,San Rafael,Cuauhtémoc,3629000,41.0,1,1.0,0,,,,19.4374624,-99.1618411,False,False,,2026-08-19,2026-08-19,88512.2,0.0937,0.0462,0.1901,0.0701,10.67,0.5086,28347.13,hedonic,False
9218a4ff57391eb5,mudafy,13062024,https://mudafy.com.mx/propiedades/avenida-jose-vasconcelos-0-departamento-en-venta-020579,Condesa,Cuauhtémoc,4000000,42.23,1,1.0,0,,,,19.4174039,-99.1782861,False,False,,2026-08-19,2026-08-19,94719.39,0.0865,0.0427,0.1753,0.064,11.56,0.0,28825.06,hedonic,False
1980950c9a482c93,mudafy,189948,https://mudafy.com.mx/propiedades/prolongacion-paseo-de-la-reforma-departamento-en-venta-302937,,Cuauhtémoc,3830000,48.16,1,1.0,0,,,,19.3770142,-99.2587179,False,False,,2026-08-19,2026-08-19,79526.58,0.0973,0.048,0.1972,0.0737,10.28,0.3486,31049.01,hedonic,False
0384ffa551c2142d,mudafy,10897787,https://mudafy.com.mx/propiedades/avenida-paseo-de-la-reforma-400-departamento-en-venta-474508,,Cuauhtémoc,4007100,69.0,1,1.0,0,,,,19.3767475,-99.25884,False,False,,2026-08-19,2026-08-19,58073.91,0.114,0.0562,0.231,0.0894,8.78,-0.0152,38051.98,hedonic,False
